Start Date,1/1/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,11/15/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HENKEL 2.625 09/13/2027 REGS Corp,HENKEL 2.625 09/13/2027 REGS Corp,HENKEL 2.625 09/13/2027 REGS Corp,HENKEL 2.625 09/13/2027 REGS Corp,HENKEL 2.625 09/13/2027 REGS Corp,HENKEL 2.625 09/13/2027 REGS Corp,HENKEL 2.625 09/13/2027 REGS Corp,HENKEL 2.625 09/13/2027 REGS Corp,HENKEL 1.75 11/17/2026 REGS Corp,HENKEL 1.75 11/17/2026 REGS Corp,HENKEL 1.75 11/17/2026 REGS Corp,HENKEL 1.75 11/17/2026 REGS Corp,HENKEL 1.75 11/17/2026 REGS Corp,HENKEL 1.75 11/17/2026 REGS Corp,HENKEL 1.75 11/17/2026 REGS Corp,HENKEL 1.75 11/17/2026 REGS Corp,HENKEL 0.5 11/17/2032 REGS Corp,HENKEL 0.5 11/17/2032 REGS Corp,HENKEL 0.5 11/17/2032 REGS Corp,HENKEL 0.5 11/17/2032 REGS Corp,HENKEL 0.5 11/17/2032 REGS Corp,HENKEL 0.5 11/17/2032 REGS Corp,HENKEL 0.5 11/17/2032 REGS Corp,HENKEL 0.5 11/17/2032 REGS Corp,HENKEL 1.042 07/07/2025 REGS Corp,HENKEL 1.042 07/07/2025 REGS Corp,HENKEL 1.042 07/07/2025 REGS Corp,HENKEL 1.042 07/07/2025 REGS Corp,HENKEL 1.042 07/07/2025 REGS Corp,HENKEL 1.042 07/07/2025 REGS Corp,HENKEL 1.042 07/07/2025 REGS Corp,HENKEL 1.042 07/07/2025 REGS Corp,HENKEL 1.25 09/30/2026 REGS Corp,HENKEL 1.25 09/30/2026 REGS Corp,HENKEL 1.25 09/30/2026 REGS Corp,HENKEL 1.25 09/30/2026 REGS Corp,HENKEL 1.25 09/30/2026 REGS Corp,HENKEL 1.25 09/30/2026 REGS Corp,HENKEL 1.25 09/30/2026 REGS Corp,HENKEL 1.25 09/30/2026 REGS Corp,HENKEL 0.12 07/10/2025 REGS Corp,HENKEL 0.12 07/10/2025 REGS Corp,HENKEL 0.12 07/10/2025 REGS Corp,HENKEL 0.12 07/10/2025 REGS Corp,HENKEL 0.12 07/10/2025 REGS Corp,HENKEL 0.12 07/10/2025 REGS Corp,HENKEL 0.12 07/10/2025 REGS Corp,HENKEL 0.12 07/10/2025 REGS Corp,HENKEL 0.2725 04/28/2023 Corp,HENKEL 0.2725 04/28/2023 Corp,HENKEL 0.2725 04/28/2023 Corp,HENKEL 0.2725 04/28/2023 Corp,HENKEL 0.2725 04/28/2023 Corp,HENKEL 0.2725 04/28/2023 Corp,HENKEL 0.2725 04/28/2023 Corp,HENKEL 0.2725 04/28/2023 Corp,HENKEL 0 09/13/2018 REGS Corp,HENKEL 0 09/13/2018 REGS Corp,HENKEL 0 09/13/2018 REGS Corp,HENKEL 0 09/13/2018 REGS Corp,HENKEL 0 09/13/2018 REGS Corp,HENKEL 0 09/13/2018 REGS Corp,HENKEL 0 09/13/2018 REGS Corp,HENKEL 0 09/13/2018 REGS Corp,HENKEL 0 09/13/2021 REGS Corp,HENKEL 0 09/13/2021 REGS Corp,HENKEL 0 09/13/2021 REGS Corp,HENKEL 0 09/13/2021 REGS Corp,HENKEL 0 09/13/2021 REGS Corp,HENKEL 0 09/13/2021 REGS Corp,HENKEL 0 09/13/2021 REGS Corp,HENKEL 0 09/13/2021 REGS Corp,HENKEL 0.875 09/13/2022 REGS Corp,HENKEL 0.875 09/13/2022 REGS Corp,HENKEL 0.875 09/13/2022 REGS Corp,HENKEL 0.875 09/13/2022 REGS Corp,HENKEL 0.875 09/13/2022 REGS Corp,HENKEL 0.875 09/13/2022 REGS Corp,HENKEL 0.875 09/13/2022 REGS Corp,HENKEL 0.875 09/13/2022 REGS Corp
,#N/A,#N/A,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,#N/A,#N/A,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,#N/A,#N/A,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,#N/A,#N/A,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,#N/A,#N/A,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg 1 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 5 Year Default Probability
Dates,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_ISSUER_DEFAULT,RSK_BB_IMPLIED_CDS_SPREAD,BB_1YR_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_5Y_DEFAULT_PROB
1/1/2018,,,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,,,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,,,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,,,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,,,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,,,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,,,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,100.172,-0.248,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,99.976,0.006,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312,99.065,1.08,IG1,26.5,0.000000004,0.000006112,0.000105519,0.000822312
1/2/2018,,,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,,,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,,,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,,,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,,,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,,,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,,,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,100.138,-0.2,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,99.923,0.021,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108,98.769,1.146,IG1,26.7,0.000000005,0.000006364,0.0001083,0.000837108
1/3/2018,,,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,,,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,,,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,,,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,,,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,,,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,,,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,100.134,-0.195,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,99.96,0.011,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444,99.042,1.085,IG1,26.5,0.000000004,0.000005925,0.000103447,0.000811444
1/4/2018,,,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,,,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,,,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,,,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,,,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,,,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,,,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,100.119,-0.175,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,99.969,0.008,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744,98.975,1.101,IG1,26.4,0.000000004,0.00000586,0.000102713,0.00080744
1/5/2018,,,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,,,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,,,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,,,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,,,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,,,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,,,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,100.127,-0.187,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,99.955,0.012,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706,98.936,1.109,IG1,26.5,0.000000004,0.000005944,0.000103668,0.000812706
1/8/2018,,,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,,,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,,,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,,,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,,,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,,,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,,,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,100.125,-0.185,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,100.014,-0.004,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195,98.936,1.11,IG1,26.6,0.000000004,0.000006013,0.000104471,0.000817195
1/9/2018,,,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,,,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,,,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,,,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,,,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,,,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,,,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,100.123,-0.183,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,99.99,0.003,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108,98.806,1.139,IG1,26.6,0.000000004,0.000005869,0.00010282,0.000808108
1/10/2018,,,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,,,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,,,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,,,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,,,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,,,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,,,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,100.123,-0.184,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,99.968,0.009,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084,98.814,1.137,IG1,26.8,0.000000004,0.000006207,0.00010658,0.000828084
1/11/2018,,,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,,,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,,,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,,,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,,,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,,,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,,,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,100.116,-0.175,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,99.766,0.064,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982,98.702,1.163,IG1,26.7,0.000000004,0.000006088,0.000105172,0.00081982
1/12/2018,,,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,,,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,,,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,,,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,,,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,,,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,,,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,100.114,-0.173,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,99.755,0.067,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253,98.572,1.192,IG1,26.8,0.000000004,0.000006235,0.00010678,0.000828253
1/15/2018,,,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,,,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,,,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,,,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,,,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,,,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,,,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,100.108,-0.165,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,99.762,0.065,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842,98.597,1.186,IG1,26.8,0.000000004,0.00000623,0.000106719,0.000827842
1/16/2018,,,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,,,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,,,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,,,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,,,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,,,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,,,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,100.121,-0.185,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,99.779,0.061,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608,98.718,1.159,IG1,26.8,0.000000004,0.000006156,0.00010591,0.000823608
1/17/2018,,,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,,,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,,,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,,,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,,,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,,,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,,,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,100.109,-0.168,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,99.794,0.057,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158,98.721,1.159,IG1,26.9,0.000000005,0.000006312,0.000107658,0.000833158
1/18/2018,,,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,,,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,,,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,,,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,,,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,,,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,,,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,100.114,-0.178,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,99.821,0.049,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113,98.667,1.172,IG1,26.9,0.000000004,0.000006282,0.000107308,0.00083113
1/19/2018,,,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,,,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,,,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,,,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,,,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,,,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,,,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,100.108,-0.169,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,99.884,0.032,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601,98.712,1.162,IG1,26.7,0.000000004,0.000006037,0.00010459,0.000816601
1/22/2018,,,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,,,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,,,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,,,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,,,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,,,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,,,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,100.111,-0.174,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,99.902,0.027,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967,98.679,1.169,IG1,26.7,0.000000004,0.000006094,0.00010522,0.000819967
1/23/2018,,,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,,,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,,,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,,,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,,,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,,,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,,,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,100.096,-0.152,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,99.881,0.033,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039,98.695,1.166,IG1,26.7,0.000000004,0.000006013,0.00010431,0.000815039
1/24/2018,,,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,,,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,,,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,,,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,,,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,,,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,,,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,100.095,-0.151,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,99.839,0.044,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235,98.475,1.215,IG1,26.9,0.000000005,0.000006477,0.000109432,0.000842235
1/25/2018,,,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,,,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,,,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,,,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,,,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,,,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,,,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,100.093,-0.149,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,99.72,0.077,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896,98.475,1.216,IG1,27.3,0.000000006,0.000007339,0.000118591,0.0008896
1/26/2018,,,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,,,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,,,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,,,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,,,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,,,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,,,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,100.089,-0.144,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,99.602,0.11,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644,98.3,1.256,IG1,27.3,0.000000006,0.00000724,0.00011751,0.000883644
1/29/2018,,,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,,,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,,,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,,,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,,,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,,,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,,,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,100.093,-0.151,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,99.498,0.139,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406,98.283,1.26,IG1,27.2,0.000000006,0.000007263,0.000117688,0.00088406
1/30/2018,,,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,,,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,,,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,,,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,,,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,,,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,,,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,100.101,-0.164,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,99.528,0.131,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971,98.327,1.25,IG1,27.1,0.000000006,0.000007094,0.000115917,0.000874971
1/31/2018,,,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,,,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,,,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,,,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,,,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,,,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,,,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,100.098,-0.16,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,99.489,0.142,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017,98.151,1.29,IG1,27,0.000000005,0.000006827,0.000113061,0.000860017
2/1/2018,,,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,,,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,,,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,,,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,,,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,,,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,,,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,100.1,-0.166,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,99.521,0.133,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477,98.081,1.307,IG1,26.9,0.000000005,0.000006663,0.000111275,0.000850477
2/2/2018,,,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,,,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,,,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,,,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,,,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,,,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,,,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,100.1,-0.167,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,99.488,0.143,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264,97.967,1.333,IG1,26.7,0.000000005,0.00000634,0.000107703,0.000831264
