Start Date,1/1/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,11/15/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SWFP 1.125 05/22/2025 REGS Corp,SWFP 1.125 05/22/2025 REGS Corp,SWFP 1.125 05/22/2025 REGS Corp,SWFP 1.125 05/22/2025 REGS Corp,SWFP 1.125 05/22/2025 REGS Corp,SWFP 1.125 05/22/2025 REGS Corp,SWFP 1.125 05/22/2025 REGS Corp,SWFP 1.125 05/22/2025 REGS Corp,SWFP 2.718 04/16/2031 144A Corp,SWFP 2.718 04/16/2031 144A Corp,SWFP 2.718 04/16/2031 144A Corp,SWFP 2.718 04/16/2031 144A Corp,SWFP 2.718 04/16/2031 144A Corp,SWFP 2.718 04/16/2031 144A Corp,SWFP 2.718 04/16/2031 144A Corp,SWFP 2.718 04/16/2031 144A Corp,SWFP 0.5 01/17/2024 REGS Corp,SWFP 0.5 01/17/2024 REGS Corp,SWFP 0.5 01/17/2024 REGS Corp,SWFP 0.5 01/17/2024 REGS Corp,SWFP 0.5 01/17/2024 REGS Corp,SWFP 0.5 01/17/2024 REGS Corp,SWFP 0.5 01/17/2024 REGS Corp,SWFP 0.5 01/17/2024 REGS Corp,SWFP 0.75 04/27/2025 REGS Corp,SWFP 0.75 04/27/2025 REGS Corp,SWFP 0.75 04/27/2025 REGS Corp,SWFP 0.75 04/27/2025 REGS Corp,SWFP 0.75 04/27/2025 REGS Corp,SWFP 0.75 04/27/2025 REGS Corp,SWFP 0.75 04/27/2025 REGS Corp,SWFP 0.75 04/27/2025 REGS Corp,SWFP 1.75 06/26/2028 REGS Corp,SWFP 1.75 06/26/2028 REGS Corp,SWFP 1.75 06/26/2028 REGS Corp,SWFP 1.75 06/26/2028 REGS Corp,SWFP 1.75 06/26/2028 REGS Corp,SWFP 1.75 06/26/2028 REGS Corp,SWFP 1.75 06/26/2028 REGS Corp,SWFP 1.75 06/26/2028 REGS Corp,SWFP 1 04/27/2029 REGS Corp,SWFP 1 04/27/2029 REGS Corp,SWFP 1 04/27/2029 REGS Corp,SWFP 1 04/27/2029 REGS Corp,SWFP 1 04/27/2029 REGS Corp,SWFP 1 04/27/2029 REGS Corp,SWFP 1 04/27/2029 REGS Corp,SWFP 1 04/27/2029 REGS Corp,SWFP 1.634 04/16/2026 144A Corp,SWFP 1.634 04/16/2026 144A Corp,SWFP 1.634 04/16/2026 144A Corp,SWFP 1.634 04/16/2026 144A Corp,SWFP 1.634 04/16/2026 144A Corp,SWFP 1.634 04/16/2026 144A Corp,SWFP 1.634 04/16/2026 144A Corp,SWFP 1.634 04/16/2026 144A Corp,SWFP 0.75 04/14/2027 REGS Corp,SWFP 0.75 04/14/2027 REGS Corp,SWFP 0.75 04/14/2027 REGS Corp,SWFP 0.75 04/14/2027 REGS Corp,SWFP 0.75 04/14/2027 REGS Corp,SWFP 0.75 04/14/2027 REGS Corp,SWFP 0.75 04/14/2027 REGS Corp,SWFP 0.75 04/14/2027 REGS Corp,SWFP 2.718 04/16/2031 REGS Corp,SWFP 2.718 04/16/2031 REGS Corp,SWFP 2.718 04/16/2031 REGS Corp,SWFP 2.718 04/16/2031 REGS Corp,SWFP 2.718 04/16/2031 REGS Corp,SWFP 2.718 04/16/2031 REGS Corp,SWFP 2.718 04/16/2031 REGS Corp,SWFP 2.718 04/16/2031 REGS Corp,SWFP 1 07/17/2028 REGS Corp,SWFP 1 07/17/2028 REGS Corp,SWFP 1 07/17/2028 REGS Corp,SWFP 1 07/17/2028 REGS Corp,SWFP 1 07/17/2028 REGS Corp,SWFP 1 07/17/2028 REGS Corp,SWFP 1 07/17/2028 REGS Corp,SWFP 1 07/17/2028 REGS Corp,SWFP 1.634 04/16/2026 REGS Corp,SWFP 1.634 04/16/2026 REGS Corp,SWFP 1.634 04/16/2026 REGS Corp,SWFP 1.634 04/16/2026 REGS Corp,SWFP 1.634 04/16/2026 REGS Corp,SWFP 1.634 04/16/2026 REGS Corp,SWFP 1.634 04/16/2026 REGS Corp,SWFP 1.634 04/16/2026 REGS Corp,SWFP 2.5 06/24/2026 REGS Corp,SWFP 2.5 06/24/2026 REGS Corp,SWFP 2.5 06/24/2026 REGS Corp,SWFP 2.5 06/24/2026 REGS Corp,SWFP 2.5 06/24/2026 REGS Corp,SWFP 2.5 06/24/2026 REGS Corp,SWFP 2.5 06/24/2026 REGS Corp,SWFP 2.5 06/24/2026 REGS Corp,SWFP 1.75 01/24/2022 REGS Corp,SWFP 1.75 01/24/2022 REGS Corp,SWFP 1.75 01/24/2022 REGS Corp,SWFP 1.75 01/24/2022 REGS Corp,SWFP 1.75 01/24/2022 REGS Corp,SWFP 1.75 01/24/2022 REGS Corp,SWFP 1.75 01/24/2022 REGS Corp,SWFP 1.75 01/24/2022 REGS Corp,SWFP 4.14 03/04/2026 Corp,SWFP 4.14 03/04/2026 Corp,SWFP 4.14 03/04/2026 Corp,SWFP 4.14 03/04/2026 Corp,SWFP 4.14 03/04/2026 Corp,SWFP 4.14 03/04/2026 Corp,SWFP 4.14 03/04/2026 Corp,SWFP 4.14 03/04/2026 Corp,SWFP 3.99 03/04/2024 Corp,SWFP 3.99 03/04/2024 Corp,SWFP 3.99 03/04/2024 Corp,SWFP 3.99 03/04/2024 Corp,SWFP 3.99 03/04/2024 Corp,SWFP 3.99 03/04/2024 Corp,SWFP 3.99 03/04/2024 Corp,SWFP 3.99 03/04/2024 Corp
,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,#N/A,#N/A,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,#N/A,#N/A,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity,Bloomberg Issuer Default Risk Implied CDS Spread,Bloomberg Issuer Default Risk,Bloomberg 5 Year Default Probability,Bloomberg 3 Year Default Probability,Bloomberg 2 Year Default Probability,Bloomberg 1 Year Default Probability,Last Price,Mid Yield To Maturity
Dates,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID,RSK_BB_IMPLIED_CDS_SPREAD,RSK_BB_ISSUER_DEFAULT,BB_5Y_DEFAULT_PROB,BB_3Y_DEFAULT_PROB,BB_2Y_DEFAULT_PROB,BB_1YR_DEFAULT_PROB,PX_LAST,YLD_YTM_MID
1/1/2018,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,97.225,1.066,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,112.33,0.976,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,105.576,0.363,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,,45.7,IG1,0.004255717,0.001113587,0.00021158,0.000002288,,
1/2/2018,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,96.908,1.102,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,112.158,0.995,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,105.519,0.376,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,,45.6,IG1,0.004279728,0.001122485,0.000214038,0.000002336,,
1/3/2018,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,97.113,1.079,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,112.323,0.976,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,105.575,0.362,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,,45.7,IG1,0.004304089,0.001130831,0.000216226,0.000002375,,
1/4/2018,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,97.206,1.068,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,112.408,0.965,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,105.583,0.357,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,,45.6,IG1,0.004287901,0.001124992,0.000214638,0.000002345,,
1/5/2018,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,97.233,1.065,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,112.412,0.964,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,105.6,0.352,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,,45.5,IG1,0.004250021,0.001111073,0.000210815,0.000002271,,
1/8/2018,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,97.355,1.051,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,112.522,0.951,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,105.644,0.34,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,,45.5,IG1,0.004290997,0.001125823,0.000214812,0.000002347,,
1/9/2018,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,97.097,1.081,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,112.302,0.976,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,105.583,0.354,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,,46,IG1,0.004488076,0.001199436,0.000235435,0.000002766,,
1/10/2018,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,97.049,1.087,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,112.253,0.981,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,105.556,0.36,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,,45.9,IG1,0.004457705,0.001188499,0.000232426,0.000002705,,
1/11/2018,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,96.636,1.135,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,111.773,1.035,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,105.305,0.418,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,,48.3,IG1,0.005422428,0.001563665,0.000344461,0.000005464,,
1/12/2018,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,96.671,1.131,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,111.76,1.036,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,105.288,0.421,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,,47.6,IG1,0.005095459,0.001434359,0.00030468,0.000004394,,
1/15/2018,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,96.57,1.143,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,111.718,1.041,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,105.292,0.419,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,,47.2,IG1,0.005054168,0.001418332,0.00029986,0.000004272,,
1/16/2018,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,96.827,1.113,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,111.876,1.022,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,105.328,0.41,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,,47.1,IG1,0.004988819,0.001392437,0.000291993,0.000004071,,
1/17/2018,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,96.835,1.113,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,111.893,1.02,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,105.333,0.408,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,,47,IG1,0.004969823,0.001384561,0.00028954,0.000004007,,
